66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
66,66,66,66,66,66,66,66,66,66,66,66,76,76,76,76,76,76,76,66,66,66,66,66,66,66,66,66,66,66
66,66,66,66,66,66,66,66,66,66,66,66,86,86,86,86,86,86,86,64,66,66,66,66,66,66,66,66,66,66
66,66,66,66,66,76,76,76,76,76,76,76,-1,-1,-1,-1,95,-1,-1,64,66,66,66,66,66,66,66,66,66,66
66,66,66,66,66,86,86,86,86,86,86,86,-1,-1,46,-1,-1,-1,-1,64,65,66,66,66,66,66,66,66,66,66
66,66,66,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,76,76,76,76,76,76,66,66,66,66
66,66,66,67,68,-1,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,86,86,86,86,86,86,66,66,66,66
66,66,66,67,68,-1,-1,-1,-1,-1,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,66,66
66,66,67,68,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,47,95,64,65,66,66,66
66,66,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,66,66
66,66,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,66,66
66,66,67,68,47,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,66
66,66,66,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,86,66,66
66,66,66,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,-1,-1,64,65
66,66,66,67,68,-1,-1,-1,-1,-1,49,-1,-1,-1,-1,-1,-1,-1,46,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65
66,66,66,67,68,-1,-1,48,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47,64
66,66,66,67,68,-1,-1,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,46,-1,49,-1,-1,95,-1,64
66,66,66,66,66,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,56,66
66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66
