67,68,95,2,95,74,75,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,76,66,66
67,68,-1,2,-1,84,85,86,86,86,86,86,86,86,86,86,64,65,66,67,68,86,86,86,86,86,86,86,64,65,66,66
67,68,-1,2,-1,-1,-1,-1,-1,-1,-1,48,-1,-1,-1,-1,74,75,76,77,78,-1,-1,-1,-1,-1,-1,-1,64,65,66,66
67,68,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,85,86,87,88,-1,-1,-1,-1,-1,-1,-1,64,65,66,66
67,68,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,64,65,66,66
67,68,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,84,85,66,66
67,68,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,66
67,68,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,66
67,68,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,66
67,68,95,2,-1,-1,-1,-1,-1,-1,-1,54,55,56,57,58,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,66,66
67,68,-1,2,-1,-1,-1,-1,-1,-1,-1,64,65,66,67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,55,66,66
77,78,-1,2,-1,-1,-1,-1,-1,-1,-1,74,75,76,77,78,95,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,66
68,88,-1,2,-1,-1,-1,-1,-1,-1,-1,84,85,86,87,88,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,66
68,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,66
68,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,65,66,66
78,-1,-1,2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,95,64,65,66,66
57,58,-1,18,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,9,-1,64,65,66,66
67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,54,55,56,56,56,56,56,56,56,57,58,-1,2,-1,64,65,66,66
67,68,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,64,66,66,66,66,66,66,66,66,66,68,-1,2,-1,74,75,66,66
67,86,86,86,86,86,86,86,86,86,86,86,86,54,86,66,66,66,66,66,66,66,66,66,68,95,2,95,84,85,66,66
